LAMMPS data file via write_data, version 24 Mar 2022, timestep = 500000

16000 atoms
2 atom types
8000 bonds
1 bond types

-31.07415 31.07415 xlo xhi
-31.07415 31.07415 ylo yhi
-31.07415 31.07415 zlo zhi

Masses

1 15.999
2 2.016

Atoms # full

4005 2003 1 -0.38 -28.741436598656968 -28.47706859062419 -16.604016532149515 -8 -2 -1
8913 4457 1 -0.38 -7.165413794976973 -3.306616570423664 -21.901308296306933 -2 0 6
3093 1547 1 -0.38 -19.941939938410265 -25.006774549916358 -17.425315483826978 7 7 10
3094 1547 2 0.38 -20.822851846821084 -24.542537883801668 -17.33323663464831 7 7 10
15758 7879 2 0.38 -0.5871704315694465 -13.511344744511888 -21.14337736470064 6 9 -3
8616 4308 2 0.38 -24.356522371953893 -24.043867937516637 -22.20667103974821 1 6 0
207 104 1 -0.38 -24.477524145519393 -18.61993441868296 -23.480932286347063 -9 2 -3
13936 6968 2 0.38 -23.07885062464784 -23.704675695425305 -24.796262149611554 -4 7 -5
14773 7387 1 -0.38 -21.593697488348866 -27.991959762770154 -23.4264498197744 10 1 -7
14774 7387 2 0.38 -21.909512157622462 -27.445710052093283 -22.650645654986693 10 1 -7
13457 6729 1 -0.38 -19.90604535151099 -23.961168506938858 -20.607322983766903 -2 -1 9
10051 5026 1 -0.38 -24.004637892664665 -27.586969464650817 -21.33166384794406 3 -1 -1
6624 3312 2 0.38 -23.371996158390623 -23.81673877472321 -17.984744377050454 4 0 2
13935 6968 1 -0.38 -22.08351436096946 -23.78165674822773 -24.854394067471606 -4 7 -5
7065 3533 1 -0.38 -20.427013991526337 -18.71459013762584 -22.52143791796757 5 1 0
14917 7459 1 -0.38 -20.680666227543664 -20.716384723019896 -25.14995412160789 11 -5 1
14918 7459 2 0.38 -20.921165773513547 -20.871928900639443 -24.19184882354383 11 -5 1
10052 5026 2 0.38 -24.488379424819872 -28.321087723628775 -20.85515171688658 3 -1 -1
13458 6729 2 0.38 -19.428290238257805 -23.235751471766772 -21.102822530342927 -2 -1 9
15631 7816 1 -0.38 -21.631935296344118 -21.467963110283417 -22.559335999037497 3 6 -4
7066 3533 2 0.38 -21.227778794478564 -18.41713501878293 -22.00153802058406 5 1 0
474 237 2 0.38 -17.631585025171937 -23.030348048674277 -17.35944457311474 1 -4 -3
2397 1199 1 -0.38 -26.132024009763054 -17.427139330163435 -19.282695404663254 2 5 -2
2398 1199 2 0.38 -25.4904819691015 -17.326725755692934 -18.522208212241733 2 5 -2
15632 7816 2 0.38 -22.473649584258805 -21.97724638065458 -22.3800408139058 3 6 -4
1940 970 2 0.38 -30.37802018521424 -2.7267180232791755 -26.011820832605597 7 1 -5
15749 7875 1 -0.38 -12.517973402325396 -20.815150111303637 -18.236983985748484 -8 -5 -3
10961 5481 1 -0.38 -18.449177409026543 -20.119515715521104 -20.09290762324415 -2 -5 -4
10962 5481 2 0.38 -19.443617844900068 -20.126743172356985 -19.98785826515034 -2 -5 -4
3423 1712 1 -0.38 -15.78780961599122 -21.299213208562865 -19.90661999363144 2 0 -5
3424 1712 2 0.38 -16.764610015181685 -21.15811296247808 -19.745526163780234 2 0 -5
9952 4976 2 0.38 -17.684788959067113 -26.219751631234963 -17.600932406447928 -1 6 3
9951 4976 1 -0.38 -17.339656782277558 -26.16292639198232 -16.664100208267065 -1 6 3
9154 4577 2 0.38 -27.68298708951927 -27.28812615590723 -30.139294869349932 -3 9 4
2329 1165 1 -0.38 -13.35192051751258 -25.47262761755683 -22.00955364714494 -2 -3 -5
2330 1165 2 0.38 -12.834332921944242 -25.73020419810898 -21.193614681189853 -2 -3 -5
4713 2357 1 -0.38 -14.925477791543761 -23.01934693467726 -17.989524151837024 13 3 -5
3974 1987 2 0.38 -4.17749699099173 -0.24241990294136567 -27.46428130943717 0 6 -10
15732 7866 2 0.38 -16.02040204921078 -18.430413422214393 -18.849207381256956 2 -2 1
15731 7866 1 -0.38 -16.317027712093992 -18.002383696260694 -19.70290663506994 2 -2 1
473 237 1 -0.38 -17.858473452958663 -22.786845116609648 -18.302433090612674 1 -4 -3
15799 7900 1 -0.38 -15.452266166889453 -21.574047953054404 -23.738511133346687 1 0 -3
15800 7900 2 0.38 -15.249270131639097 -20.68758777514393 -23.322602822981395 1 0 -3
10429 5215 1 -0.38 -13.612163006008009 -19.289934808520485 -20.972383295965 1 -4 -3
10430 5215 2 0.38 -13.653262145657525 -20.288113991291272 -21.0165314102105 1 -4 -3
4714 2357 2 0.38 -15.139248726828257 -22.540888891937414 -18.84121650719122 13 3 -5
959 480 1 -0.38 -18.10075990263399 -19.546316873660714 -17.17245950756906 4 5 11
15750 7875 2 0.38 -11.843471847329742 -21.55241048018793 -18.27563165204243 -8 -5 -3
958 479 2 0.38 -28.24158743537964 -8.5439662076219 -17.45897243863078 5 1 1
846 423 2 0.38 -9.687014401755572 -22.547685219006905 -21.89139772683365 3 1 0
845 423 1 -0.38 -10.18469421094448 -23.059823874870617 -22.59141630128702 3 1 0
1842 921 2 0.38 -9.658911742218454 -25.695604698528573 -20.18143110240108 7 6 6
1841 921 1 -0.38 -9.52771400212894 -24.70512658988604 -20.139715280058603 7 6 6
2263 1132 1 -0.38 -8.9308410634522 -25.2833461301001 -16.842579388234086 11 8 1
9654 4827 2 0.38 -9.109894598758263 -18.43938478425865 -18.24189605835992 1 -7 1
12004 6002 2 0.38 -9.083460293110312 -23.397051076022827 -17.909787697993554 -1 4 -6
12003 6002 1 -0.38 -8.519897539344408 -22.580044112811144 -17.78773899471674 -1 4 -6
11754 5877 2 0.38 -2.6086468612006994 -26.079010569023975 -25.435210019144233 7 -7 1
8275 4138 1 -0.38 -8.06444444340658 -16.829483654507456 -19.345039206840184 3 1 -6
11015 5508 1 -0.38 -6.999480728423908 -22.43431023961834 -20.74211016507383 -7 3 6
11016 5508 2 0.38 -7.551089181858549 -23.052346596171677 -20.18196820340496 -7 3 6
8276 4138 2 0.38 -7.526669622440303 -16.794703840761162 -20.18740998016568 3 1 -6
12683 6342 1 -0.38 -10.181566011162698 -21.287909094499348 -20.566641934718273 11 0 -6
12684 6342 2 0.38 -10.07109226706801 -20.294721109581246 -20.529588163459234 11 0 -6
2264 1132 2 0.38 -9.839461554697928 -25.671626738392025 -16.68880484854799 11 8 1
14440 7220 2 0.38 -31.003009243314757 -15.322186154794565 -19.109693366031888 2 -5 4
1808 904 2 0.38 -2.1064474788787146 -11.246905406250892 -18.674661296281414 -3 -1 8
832 416 2 0.38 -19.537107318137352 -3.077923186557345 -27.1225953757781 2 -5 1
7339 3670 1 -0.38 -4.992998343566679 -22.58297923834825 -17.157324178752077 -4 8 -2
10637 5319 1 -0.38 -5.52429010830633 -20.99845360888926 -22.784000089800138 -1 -3 -2
8028 4014 2 0.38 -6.817496971496617 -24.99000949440787 -17.746038242403642 0 10 3
8027 4014 1 -0.38 -6.695266101785113 -24.768191797605375 -18.713434872150508 0 10 3
9366 4683 2 0.38 -5.1487244684310305 -18.1306565458905 -21.080809007651492 -3 -2 6
8610 4305 2 0.38 -19.207356282888757 -3.280662990094774 -29.40573113202728 6 -10 0
8675 4338 1 -0.38 -14.903004426336613 -19.793199909178135 -30.350573140331246 0 -1 2
8189 4095 1 -0.38 -3.7194979562606982 -21.88350070387971 -20.66328790726202 3 0 -7
7340 3670 2 0.38 -5.927845260114488 -22.232364386275272 -17.213273923427007 -4 8 -2
8190 4095 2 0.38 -3.073398249848193 -21.503759261833554 -20.00120676328994 3 0 -7
9365 4683 1 -0.38 -6.109464012814342 -18.402671012811403 -21.026150218595884 -3 -2 6
4347 2174 1 -0.38 -26.312083896016173 -24.927976964482582 -29.991983654003874 -8 -1 1
11922 5961 2 0.38 -1.278273207198672 -19.95544874093732 -18.617908360354818 -5 -2 5
5881 2941 1 -0.38 -26.479533450290816 -18.88685040278848 -16.526595156366394 0 -2 -8
7053 3527 1 -0.38 -13.099503741892525 -12.235934685275684 -29.847765747320498 4 7 -1
6881 3441 1 -0.38 -0.321518816910983 -18.286124883891517 -20.936408786795702 -2 -2 10
8669 4335 1 -0.38 -20.99908401917897 -10.732589455580419 -17.41188117977126 3 -2 0
5882 2941 2 0.38 -27.095385109424942 -19.67231169965435 -16.4651380683038 0 -2 -8
8235 4118 1 -0.38 -28.88140492809151 -15.828497566349812 -19.19119369683306 -6 2 3
1396 698 2 0.38 -30.25634365814907 -16.459708364227737 -21.571798843894914 5 -4 -2
1395 698 1 -0.38 -30.680956464081277 -17.095508823855347 -22.216361104331753 5 -4 -2
9197 4599 1 -0.38 -28.644323384410537 -18.895891900377563 -24.752065337636598 7 3 -6
9198 4599 2 0.38 -27.81197491217394 -18.341808440528645 -24.76573450964864 7 3 -6
1518 759 2 0.38 -26.873988443991916 -15.173327781717887 -24.176062069477883 -6 -4 1
8236 4118 2 0.38 -28.40797364200144 -15.015705474607278 -18.851735864178067 -6 2 3
6142 3071 2 0.38 -27.55380315080663 -16.923637697151634 -21.474315137577175 6 -3 4
6141 3071 1 -0.38 -27.624348387283785 -17.719398673230852 -22.075802467136164 6 -3 4
9343 4672 1 -0.38 -28.475956114165957 -13.531067754110781 -17.6610123121297 2 -4 -7
6929 3465 1 -0.38 -13.826243144815141 -0.37330053730888785 -26.40633140227918 -1 6 9
6863 3432 1 -0.38 -29.259247066376567 -22.759898727608352 -18.603857000055918 -11 8 3
12917 6459 1 -0.38 -28.605060775449523 -19.281771446950223 -19.20589375099809 5 2 3
12918 6459 2 0.38 -27.775342613854818 -18.804988204861342 -18.915644532426725 5 2 3
1517 759 1 -0.38 -27.73361487990174 -15.663267909656367 -24.320976204358978 -6 -4 1
4955 2478 1 -0.38 -4.083241933924903 -30.08613747427524 -29.731666536718627 4 13 -6
15153 7577 1 -0.38 -11.137087714491516 -30.562878499970047 -30.923072774580042 -4 6 -4
5134 2567 2 0.38 -18.926815704369105 -16.624201915861846 -19.762024552112504 -4 -6 -1
5133 2567 1 -0.38 -19.29448506282658 -17.265176984173994 -19.088251784650577 -4 -6 -1
8428 4214 2 0.38 -19.39990551509371 -15.434954378419345 -24.726465286535973 6 8 1
12969 6485 1 -0.38 -2.78003120791581 -21.25355137122314 -16.15122584506873 -3 2 1
208 104 2 0.38 -23.930820472365713 -18.05219132226827 -24.0963856602033 -9 2 -3
9344 4672 2 0.38 -28.150395261409173 -12.735384683862671 -17.150230029649272 2 -4 -7
14429 7215 1 -0.38 -26.43615350984145 -14.868269657279258 -21.654063271026054 7 -1 2
14430 7215 2 0.38 -25.801621493737077 -14.641484222213824 -20.91518778725272 7 -1 2
1085 543 1 -0.38 -22.651875971211137 -15.614384967487853 -22.489484468458766 0 -3 2
10881 5441 1 -0.38 -20.925745996142048 -15.094459560852549 -20.438268058460462 1 -7 -6
10882 5441 2 0.38 -21.747622615487348 -15.124839068984661 -21.00712270582158 1 -7 -6
1086 543 2 0.38 -23.179940951168188 -15.424715901444447 -23.317235197053186 0 -3 2
8337 4169 1 -0.38 -22.636949368420417 -18.04950111947534 -20.898944365688376 -3 4 3
8338 4169 2 0.38 -23.340797462506877 -17.508887828755164 -20.438147416024396 -3 4 3
9618 4809 2 0.38 -18.443924447729923 -13.830299536018627 -18.69569630750796 -6 2 2
9617 4809 1 -0.38 -17.7142703314406 -14.507141881047064 -18.59828402481756 -6 2 2
610 305 2 0.38 -22.36220055919452 -20.860187786601873 -18.79365455526612 -2 -7 1
4063 2032 1 -0.38 -22.84548031032963 -13.056198015106984 -18.69430743437644 -1 -10 1
8343 4172 1 -0.38 -22.911142777981212 -16.525223895650676 -18.223761492160506 1 -6 -3
13593 6797 1 -0.38 -23.215281254806914 -10.305244583188669 -24.722834667863594 -2 -5 -6
13594 6797 2 0.38 -22.24298041746886 -10.538975434629789 -24.723761472320152 -2 -5 -6
6813 3407 1 -0.38 -18.093465670732353 -12.311032951474376 -22.274025224068545 -4 -1 6
6814 3407 2 0.38 -17.41560434348646 -12.766355894316918 -21.696803492463857 -4 -1 6
9838 4919 2 0.38 -17.42977140718807 -15.942630107804895 -22.84753111326802 -1 -5 -9
15090 7545 2 0.38 -16.62710301327706 -16.712075269631942 -15.90223940092415 -3 -3 -2
8427 4214 1 -0.38 -19.33643616729848 -16.396868522932035 -24.460584609122254 6 8 1
9837 4919 1 -0.38 -17.833779036735688 -15.545909642360826 -22.023279961351676 -1 -5 -9
1680 840 2 0.38 -16.536759308276416 -19.072323880720983 -21.514210714799916 10 -2 2
1679 840 1 -0.38 -16.484287651478994 -19.18579468730416 -22.506364375135405 10 -2 2
10335 5168 1 -0.38 -14.377606279049848 -16.245906566773094 -23.218273173883123 -1 -1 -3
10336 5168 2 0.38 -14.185203669664272 -17.180530563919486 -23.517369808857147 -1 -1 -3
7287 3644 1 -0.38 -14.662735832480738 -13.508320194376532 -18.184240288542977 6 3 -9
7288 3644 2 0.38 -15.61540440802313 -13.20465057184689 -18.1986385977809 6 3 -9
609 305 1 -0.38 -21.3722124613191 -20.73359078220752 -18.731239135373013 -2 -7 1
12005 6003 1 -0.38 -22.260144014575246 -26.031346854704026 -30.079921972328304 1 10 -3
6042 3021 2 0.38 -13.04174663065136 -15.822169020296997 -20.67309899462778 -5 2 -1
6388 3194 2 0.38 -11.358233474291856 -12.856823235823253 -20.56357008343349 -11 3 0
2701 1351 1 -0.38 -13.849808491739797 -18.257129044401 -18.19420083401285 -5 -4 -7
6041 3021 1 -0.38 -13.848219621551742 -15.608068041754834 -20.121953153660325 -5 2 -1
2702 1351 2 0.38 -13.094404093047288 -18.912234890740333 -18.180041835228245 -5 -4 -7
9421 4711 1 -0.38 -15.255271825629702 -15.982922838890577 -17.09624897955811 8 -4 -6
15089 7545 1 -0.38 -17.61878877301084 -16.79879176086987 -15.807163104043592 -3 -3 -2
2353 1177 1 -0.38 -9.152618359658367 -18.546773713834675 -21.52881984477471 3 2 5
3322 1661 2 0.38 -14.442046084733672 -7.5558494852765605 -17.999331692363526 -2 -9 -1
3057 1529 1 -0.38 -21.17764926778487 -13.76597668630673 -29.351483939429794 5 3 5
10042 5021 2 0.38 -10.913570874174637 -16.852169386510354 -22.185448957018036 4 0 -4
9653 4827 1 -0.38 -9.820267279632741 -19.067861194822466 -17.925057816588563 1 -7 1
2506 1253 2 0.38 -18.42007994363369 -28.58345882554764 -18.61199708234144 -5 0 2
4399 2200 1 -0.38 -18.633044179315984 -15.546235318601473 -31.002036357054664 -2 0 0
10041 5021 1 -0.38 -11.409708190534369 -16.10329807513474 -21.7460864078156 4 0 -4
13867 6934 1 -0.38 -9.83558767937065 -17.075841351632068 -24.29163183742917 7 0 -8
13064 6532 2 0.38 -5.1703150435744405 -11.70401905679389 -23.545607758766906 1 -3 6
1032 516 2 0.38 -8.6914686356491 -15.346059315957934 -22.86578872661601 -2 7 -3
1031 516 1 -0.38 -7.95529943828932 -15.677757998122283 -22.275847578672387 -2 7 -3
15233 7617 1 -0.38 -6.405547121488024 -11.960288769871344 -20.259272889912587 2 3 6
13868 6934 2 0.38 -10.072689873167985 -17.669953615127312 -25.060274938606394 7 0 -8
15046 7523 2 0.38 -8.927293718222039 -15.261206967732992 -18.7184160497799 7 4 -1
15045 7523 1 -0.38 -9.568818601394712 -14.524386334345412 -18.505014769736146 7 4 -1
13063 6532 1 -0.38 -5.935586537846642 -12.286540780435226 -23.819518075348114 1 -3 6
6387 3194 1 -0.38 -12.348191728949052 -12.913694136649747 -20.434154780469704 -11 3 0
9208 4604 2 0.38 -9.044257470334914 -13.046201440104504 -22.741168571675267 3 -1 4
9207 4604 1 -0.38 -9.428573707379124 -13.738025828499097 -23.35246195255843 3 -1 4
1224 612 2 0.38 -27.385804702417968 -26.38905749503628 -23.524683759267365 -5 -4 3
15183 7592 1 -0.38 -28.280291287884175 -10.158810243781065 -16.310986907761745 -4 -3 8
5509 2755 1 -0.38 -4.297239522634373 -16.7921480873014 -17.832747766134126 -3 -5 2
8453 4227 1 -0.38 -30.819775341421504 -27.335589341269685 -18.771717359926523 -5 0 1
14216 7108 2 0.38 -2.231998150779375 -15.082997469050595 -19.234245006691253 -5 10 9
8716 4358 2 0.38 -3.5737209471191016 -17.069571759119352 -29.38982075676944 -7 -7 -6
3250 1625 2 0.38 -30.70665123573444 -26.789067054260904 -20.63962392438969 -1 3 -1
1164 582 2 0.38 -11.882664070789039 -15.032452354098542 -18.466399625986465 -2 0 -1
15234 7617 2 0.38 -5.464933049106139 -11.625449877271404 -20.315199437327784 2 3 6
7749 3875 1 -0.38 -5.34264758793078 -15.4611119167069 -20.899755299541553 -1 0 9
546 273 2 0.38 -21.837978418440038 -18.9604540897246 -16.054676660350683 -1 2 -2
11812 5906 2 0.38 -2.3124217060577292 -15.716500060946721 -21.851377536424813 4 0 4
11811 5906 1 -0.38 -2.616157879233895 -15.86429066566346 -22.792601156766118 4 0 4
13330 6665 2 0.38 -4.04082368865946 -15.218336078351003 -23.79320409576781 1 1 6
13329 6665 1 -0.38 -5.008490628950098 -15.422693329001605 -23.941049185650257 1 1 6
4261 2131 1 -0.38 -2.0213390503409894 -15.361138585054192 -16.900293170731693 -3 0 -5
4262 2131 2 0.38 -1.4812528403402405 -15.639194364241352 -16.105943657666348 -3 0 -5
14672 7336 2 0.38 -11.457399129847348 -2.9074828891207387 -17.08408873377386 -2 0 -2
5639 2820 1 -0.38 -5.849970291724774 -19.160463844266808 -17.680732383939166 -4 0 -1
14612 7306 2 0.38 -2.8442789661498855 -11.904787358426882 -21.06964747807329 1 10 -2
14611 7306 1 -0.38 -3.5484626776953103 -11.897593066005308 -21.779628268922796 1 10 -2
7750 3875 2 0.38 -5.952151057284032 -15.347836662360567 -21.684404399388068 -1 0 9
6630 3315 2 0.38 -30.793307474296967 -17.88937804611959 -17.1471361673832 -5 -1 -6
10249 5125 1 -0.38 -0.9650375363798992 -4.864824765560203 -17.33802815445593 1 0 5
957 479 1 -0.38 -28.604551515066806 -7.910164286902693 -18.14201854586501 5 1 1
15678 7839 2 0.38 -14.06188863781303 -0.2778980813037324 -21.86275037515063 2 2 -1
2153 1077 1 -0.38 -30.061375953834165 -11.682413418206192 -23.213457505573704 7 -4 6
3054 1527 2 0.38 -26.487510278629777 -11.810737286609323 -22.654426960158617 0 3 -6
11094 5547 2 0.38 -24.36890348077222 -6.845464081322272 -24.309809620202582 4 0 -4
6174 3087 2 0.38 -30.027454421530123 -7.487638818481532 -21.043063535065922 1 4 -10
6173 3087 1 -0.38 -29.4953704855943 -6.6721314043475 -21.27073507204158 1 4 -10
13547 6774 1 -0.38 -28.8762484572247 -11.856962091948004 -20.1990717853621 -11 0 -2
13548 6774 2 0.38 -28.156597391806883 -11.330992589626034 -19.7457966868292 -11 0 -2
605 303 1 -0.38 -26.47212853787444 -10.418716138232611 -18.643835744918345 0 1 -10
5887 2944 1 -0.38 -23.812117528810393 -11.362720836954693 -21.531102931918237 5 -5 5
5888 2944 2 0.38 -22.86711978094023 -11.635389016985501 -21.350461936157462 5 -5 5
3053 1527 1 -0.38 -26.758773202997023 -11.708527866211751 -23.611489924479347 0 3 -6
606 303 2 0.38 -25.501118267037267 -10.268459020623158 -18.829742967861538 0 1 -10
4744 2372 2 0.38 -27.00863129340189 -6.684419847212026 -22.63202408110791 3 -5 5
4743 2372 1 -0.38 -26.112383162517368 -6.266885458919196 -22.781703337867 3 -5 5
11919 5960 1 -0.38 -26.789450025232583 -16.113573832820478 -30.147093975288566 2 -6 1
317 159 1 -0.38 -31.071722567104185 -25.46437955646875 -26.23642447001895 1 -8 4
5640 2820 2 0.38 -5.060946084426871 -18.846886407259213 -17.152424094044648 -4 0 -1
4064 2032 2 0.38 -22.73634926867365 -13.296798899234203 -17.729838277074634 -1 -10 1
8551 4276 1 -0.38 -16.740296474066184 -5.911735549376017 -16.141925428959343 0 7 6
3809 1905 1 -0.38 -18.438978629960086 -9.255345528000865 -21.002591921926 3 -4 -5
3810 1905 2 0.38 -17.622849262644145 -8.713696425076023 -21.203958989644697 3 -4 -5
11093 5547 1 -0.38 -23.51492234622442 -7.307737755965518 -24.071023746883405 4 0 -4
14845 7423 1 -0.38 -21.210361108312934 -12.553731870644153 -21.546570728865298 -5 0 -1
14846 7423 2 0.38 -20.748577602181932 -13.430600748995394 -21.41294275019688 -5 0 -1
15959 7980 1 -0.38 -19.444294813612586 -12.381119203858942 -19.198509329136282 -7 1 -2
14357 7179 1 -0.38 -20.382446292968776 -10.532394338656049 -23.41072368450268 3 -4 -1
14358 7179 2 0.38 -20.065747982496326 -10.974740828928306 -22.57165831946023 3 -4 -1
15960 7980 2 0.38 -20.377105949504028 -12.310172138289001 -18.845197323247156 -7 1 -2
13640 6820 2 0.38 -21.901811227805325 -8.72354055046159 -22.000615762757235 2 8 7
13639 6820 1 -0.38 -21.937719300867123 -8.543681850685633 -21.01757960932718 2 8 7
14801 7401 1 -0.38 -23.864774450644585 -9.380541266053378 -18.656890565878125 -3 2 8
14802 7401 2 0.38 -23.424397162317074 -8.579238535736906 -18.251944178299546 -3 2 8
1568 784 2 0.38 -27.29355937585443 -8.90798282474572 -20.55544360878918 5 2 -3
1567 784 1 -0.38 -27.075420739237774 -9.304214450195309 -21.447304363702123 5 2 -3
6523 3262 1 -0.38 -25.27864033435688 -24.81555267641013 -18.605075150114864 2 6 1
14200 7100 2 0.38 -10.612045311755557 -9.670524103988534 -18.470647441514373 4 9 6
14199 7100 1 -0.38 -10.096202332208275 -9.639703628636859 -17.614519481044116 4 9 6
5445 2723 1 -0.38 -15.737156534988717 -13.584723757214228 -20.989985676389747 1 -1 -12
6258 3129 2 0.38 -14.774804505195055 -11.276959027147534 -20.28479074530423 -2 -2 -3
6257 3129 1 -0.38 -14.542734665912693 -10.311213613980614 -20.16869169985623 -2 -2 -3
5446 2723 2 0.38 -15.182073694129706 -14.19683744089054 -20.426782020875322 1 -1 -12
7336 3668 2 0.38 -16.24668132843341 -6.6677052063761755 -19.79313247863884 -1 1 -4
7335 3668 1 -0.38 -16.133884028255437 -7.461074983323377 -20.391330287508982 -1 1 -4
7050 3525 2 0.38 -18.022545742913742 -10.074686239155373 -18.92194101074691 -6 5 -6
7049 3525 1 -0.38 -17.86944015849245 -10.108159084591579 -17.934298561230555 -6 5 -6
9316 4658 2 0.38 -9.92606244534345 -4.690963728491163 -19.532594668489345 -2 -1 1
9315 4658 1 -0.38 -10.75156824759611 -5.189659007433993 -19.268316126990634 -2 -1 1
2879 1440 1 -0.38 -15.760825742793253 -10.782320585540685 -16.204783576746514 -2 3 2
7104 3552 2 0.38 -25.59198923982167 -30.91438353450967 -20.73281898690012 1 0 1
11511 5756 1 -0.38 -11.069796730723962 -11.17305449570484 -23.430958609312324 -1 -2 4
2756 1378 2 0.38 -11.378969869982262 -7.923409085013204 -22.6128745425349 -2 -2 -4
3165 1583 1 -0.38 -11.567836633645788 -9.704326691615575 -19.924385272750694 -4 -3 1
11512 5756 2 0.38 -11.823945249588784 -10.525641276576769 -23.541031448429877 -1 -2 4
8344 4172 2 0.38 -21.973612107223445 -16.694501268504762 -17.919819614100103 1 -6 -3
2626 1313 2 0.38 -30.667037989340365 -8.81554573426528 -29.19062213923743 6 3 1
5135 2568 1 -0.38 -5.246805210299501 -9.853423167325829 -16.41262175587373 -6 15 -1
4355 2178 1 -0.38 -7.083200522985166 -8.59023305534826 -18.894473421836707 1 6 0
5136 2568 2 0.38 -6.099078252263062 -9.358395864314007 -16.581673093520074 -6 15 -1
2755 1378 1 -0.38 -10.42094530802721 -7.835563441911983 -22.885769300423256 -2 -2 -4
3166 1583 2 0.38 -12.519465964055042 -9.559402439952462 -20.19530682897106 -4 -3 1
1163 582 1 -0.38 -12.128653764012569 -15.692094343953897 -17.756215833367552 -2 0 -1
7806 3903 2 0.38 -12.862877151192437 -12.214673663572258 -17.372221814955743 -8 6 -8
10919 5460 1 -0.38 -9.851432002863781 -3.357573861553731 -24.2471989921615 -1 -3 -4
4356 2178 2 0.38 -7.1078031661591545 -8.13862605978468 -19.786351014407963 1 6 0
7805 3903 1 -0.38 -12.188556703367066 -11.913906398819543 -16.697810623375414 -8 6 -8
11263 5632 1 -0.38 -7.602716306661328 -5.024277899476484 -18.573503214322795 -2 -1 8
2726 1363 2 0.38 -8.179275858498828 -12.420319787871597 -20.4547680373481 -5 -2 7
13029 6515 1 -0.38 -8.067557705931309 -6.752561360944862 -21.540189598453164 -1 10 4
2725 1363 1 -0.38 -9.028312778861439 -12.228807693270719 -20.947169648702424 -5 -2 7
9437 4719 1 -0.38 -17.91487953785203 -30.130448310412607 -26.042414904044733 1 7 1
2266 1133 2 0.38 -2.9006310372236577 -12.209376278245475 -24.6707581639948 2 -1 -5
14215 7108 1 -0.38 -1.9004241023402468 -14.745116782051406 -20.115093427607228 -5 10 9
8454 4227 2 0.38 -30.967271448621805 -27.56905204871002 -17.810603460394017 -5 0 1
15888 7944 2 0.38 -0.5075392684946509 -12.29228019678476 -17.35235298185058 0 3 4
7054 3527 2 0.38 -13.59852310220913 -11.940652217062972 -29.033033954669566 4 7 -1
3233 1617 1 -0.38 -6.338922173686134 -22.174131978302402 -29.433472501589076 1 3 -3
6868 3434 2 0.38 -8.315631832009663 -2.9342945789949946 -16.601459471572323 -2 2 -3
8623 4312 1 -0.38 -5.545838496312574 -5.552258279724109 -22.997846074088155 4 -6 -1
13948 6974 2 0.38 -20.989940425904223 -21.45187767537983 -16.74101346721224 8 1 -2
2574 1287 2 0.38 -0.6580463691788973 -4.036830308013348 -25.325397212083818 -6 2 0
5658 2829 2 0.38 -9.091226314601354 -27.902545682448686 -15.724209057206773 -2 -3 3
14120 7060 2 0.38 -2.553600171526426 -6.437219328063683 -20.068370059922337 -5 9 -1
14119 7060 1 -0.38 -1.658018020500523 -6.156779521798025 -20.413748259693 -5 9 -1
8947 4474 1 -0.38 -9.825342786757542 -5.151298610060103 -16.0486749772033 4 0 -3
8624 4312 2 0.38 -5.788275147087111 -4.879882526038121 -22.298464346221927 4 -6 -1
7965 3983 1 -0.38 -25.074774418610353 -29.24560231214434 -16.743809057286423 -2 -4 3
2265 1133 1 -0.38 -3.2743666142628056 -13.121648488821647 -24.838332124334798 2 -1 -5
12387 6194 1 -0.38 -4.032090570498883 -12.20008811137528 -18.390689268347245 -1 2 7
12388 6194 2 0.38 -4.944523022203399 -12.34657192012764 -18.008580340888027 -1 2 7
7941 3971 1 -0.38 -4.491568720704117 -7.148019899955883 -18.397882584380305 -1 -2 8
7942 3971 2 0.38 -3.6784529561720913 -7.726021761571015 -18.466846386651486 -1 -2 8
9422 4711 2 0.38 -14.45747603211546 -15.795074712966569 -17.669166892822645 8 -4 -6
3174 1587 2 0.38 -28.290371607099303 -5.595946895952999 -18.549808728364567 5 -3 0
14663 7332 1 -0.38 -27.15380081151458 -3.4684175047635746 -23.01807840770638 3 3 8
9861 4931 1 -0.38 -25.69465270519263 -4.865195135348654 -17.973633245461397 2 0 0
7574 3787 2 0.38 -5.01627635873942 -2.5011581175902915 -18.919440073805664 2 -4 -8
272 136 2 0.38 -28.23892425300712 -2.16416579503328 -19.56803994917284 -1 4 2
960 480 2 0.38 -18.304926973038196 -18.839884336388867 -17.8501527646722 4 5 11
15599 7800 1 -0.38 -24.716515090511766 -1.6132080238474902 -21.24605937223163 7 4 3
15600 7800 2 0.38 -25.4503756059268 -2.274126844706853 -21.089107240564818 7 4 3
1582 791 2 0.38 -28.257611974835278 -3.3935179515721496 -21.76174206795078 10 6 11
1581 791 1 -0.38 -28.929481395662656 -3.1565166172480366 -21.06001450795239 10 6 11
62 31 2 0.38 -22.084093469776587 -0.6957017826517639 -24.109480506529113 1 5 4
61 31 1 -0.38 -22.74810027892205 -1.3777082189452625 -24.416012827322383 1 5 4
5073 2537 1 -0.38 -22.137436795815045 -1.4129292224402332 -19.947329281842038 3 -2 1
